code,yahoo,name_en,name_zh,market_cap_100m_hkd,board_lot,category,sub_category,price,open,high,low,volume,turnover_proxy,ma5,ma10,dev5,dev10,gain1,gain3,gain5,year_prev_high,three_year_prev_high,history_prev_high,year_high,three_year_high,year_high_breakout,three_year_high_breakout,all_time_high_breakout,year_high_distance,three_year_high_distance,consecutive_3d_gain,consecutive_5d_gain,break_pullback_ma5,break_ma5_pullback_ma10,new_year_high,new_3y_high,new_all_time_high,near_year_high_10pct,near_3y_high_10pct,base_date
2313,2313.HK,SHENZHOU INTL,申洲国际,548.84,100,Equity,Equity Securities (Main Board),36.52,36.82,37.4,36.4,13433437,490.59,38.924,40.152,-6.18,-9.05,-1.14,-11.23,-12.76,66.3,87.25,207.6,66.3,87.25,-43.59,-57.13,-81.98,44.92,58.14,False,False,False,False,False,False,False,False,False,2026-08-28
2314,2314.HK,LEE & MAN PAPER,理文造纸,164.5,"1,000",Equity,Equity Securities (Main Board),3.83,3.9,3.9,3.78,1393000,5.34,3.874,3.933,-1.14,-2.62,0.26,-1.79,-2.79,4.55,4.55,10.94,4.55,4.55,-14.19,-14.19,-64.35,15.73,15.73,False,False,False,False,False,False,False,False,False,2026-08-28
2315,2315.HK,BIOCYTOGEN-B,百奥赛图－Ｂ,67.85,500,Equity,Equity Securities (Main Board),61.25,61.2,61.85,57.45,1411114,86.43,61.05,61.87,0.33,-1.0,1.74,-1.29,-5.77,75.3,75.3,75.3,75.3,75.3,-17.86,-17.86,-17.86,18.66,18.66,False,False,False,False,False,False,False,False,False,2026-08-28
2317,2317.HK,VEDAN INT'L,味丹国际,11.04,"4,000",Equity,Equity Securities (Main Board),0.725,0.76,0.76,0.72,24000,0.02,0.725,0.707,0.0,2.47,-4.61,5.07,5.07,0.85,0.85,1.1,0.85,0.85,-10.59,-10.59,-30.91,14.71,14.71,False,False,False,False,False,False,False,False,False,2026-08-28
2318,2318.HK,PING AN,中国平安,4237.67,500,Equity,Equity Securities (Main Board),56.9,56.9,57.3,56.45,24248318,1379.73,56.95,55.805,-0.09,1.96,-0.52,0.89,1.25,74.7,74.7,103.6,74.7,74.7,-23.29,-23.29,-44.69,23.83,23.83,False,False,False,False,False,False,False,False,False,2026-08-28
2319,2319.HK,MENGNIU DAIRY,蒙牛乳业,711.53,"1,000",Equity,Equity Securities (Main Board),18.38,18.98,18.98,18.08,43705594,803.31,18.662,18.54,-1.51,-0.86,-2.18,-1.76,-2.34,19.67,28.25,53.85,19.67,28.25,-3.51,-32.81,-64.75,6.56,34.94,False,False,False,False,False,False,False,True,False,2026-08-28
2320,2320.HK,HOP FUNG GROUP,合丰集团,1.88,"2,000",Equity,Equity Securities (Main Board),0.23,0.238,0.238,0.225,574000,0.13,0.24,0.237,-4.33,-3.16,-3.36,-6.12,0.88,0.31,0.31,1.52,0.31,0.31,-23.23,-23.23,-84.34,25.81,25.81,False,False,False,False,False,False,False,False,False,2026-08-28
2321,2321.HK,SWANGCHAICHUAN,双财庄,4.9,"5,000",Equity,Equity Securities (Main Board),0.49,0.49,0.49,0.49,15000,0.01,0.494,0.499,-0.81,-1.8,-1.01,-1.01,-1.01,0.56,0.56,2.44,0.56,0.56,-12.5,-12.5,-79.92,12.5,12.5,False,False,False,False,False,False,False,False,False,2026-08-28
2322,2322.HK,MODERN INNO DT,新质数字,2.92,"8,000",Equity,Equity Securities (Main Board),0.066,0.064,0.066,0.064,520000,0.03,0.067,0.069,-1.2,-3.93,1.54,-2.94,-4.35,0.16,1.2,1.31,0.16,1.2,-58.23,-94.5,-94.96,58.23,94.5,False,False,False,False,False,False,False,False,False,2026-08-28
2324,2324.HK,CAPITAL VC,首都创投,0.95,"10,000",Equity,Investment Companies,0.106,0.106,0.106,0.106,124000,0.01,0.107,0.109,-0.75,-2.75,0.0,0.0,-3.64,0.17,1.86,11.8,0.17,1.86,-35.76,-94.3,-99.1,35.76,94.3,False,False,False,False,False,False,False,False,False,2026-08-28
2325,2325.HK,YUNKANG GROUP,云康集团,3.57,"3,000",Equity,Equity Securities (Main Board),0.575,0.57,0.61,0.57,348000,0.2,0.593,0.614,-3.04,-6.35,-3.36,-3.36,-4.96,1.09,12.56,19.18,1.09,12.56,-44.04,-95.14,-96.82,47.25,95.42,False,False,False,False,False,False,False,False,False,2026-08-28
2327,2327.HK,MEILLEUREHEALTH,美瑞健康国际,9.73,"6,000",Equity,Equity Securities (Main Board),0.24,0.239,0.24,0.239,30000,0.01,0.24,0.239,0.17,0.46,0.42,0.0,-0.83,0.3,0.31,1.64,0.3,0.31,-20.0,-23.81,-85.37,20.0,23.81,False,False,False,False,False,False,False,False,False,2026-08-28
2328,2328.HK,PICC P&C,中国财险,1102.51,"2,000",Equity,Equity Securities (Main Board),15.98,16.16,16.29,15.92,21628615,345.63,16.156,15.883,-1.09,0.61,-0.87,-1.11,-0.68,17.59,19.81,19.81,17.59,19.81,-7.39,-17.77,-17.77,9.15,19.33,False,False,False,False,False,False,False,True,False,2026-08-28
2329,2329.HK,GLORY HEALTH,国瑞健康,4.27,"1,000",Equity,Equity Securities (Main Board),0.096,0.086,0.1,0.086,330000,0.03,0.097,0.097,-0.62,-0.93,-4.0,4.35,-9.43,0.15,0.25,2.84,0.15,0.25,-33.33,-60.0,-96.48,36.0,61.6,False,False,False,False,False,False,False,False,False,2026-08-28
2330,2330.HK,CHINA UPTOWN,中国上城,1.07,"8,000",Equity,Equity Securities (Main Board),0.236,0.25,0.25,0.236,272000,0.06,0.245,0.244,-3.59,-3.44,-0.42,-9.23,-1.26,0.47,0.59,3.55,0.47,0.59,-46.24,-57.63,-92.96,49.25,60.0,False,False,False,False,False,False,False,False,False,2026-08-28
2331,2331.HK,LI NING,李宁,352.83,500,Equity,Equity Securities (Main Board),13.65,13.73,14.1,13.53,33357075,455.32,13.626,13.975,0.18,-2.33,-0.22,0.59,-4.21,23.42,40.65,108.2,23.42,40.65,-39.8,-65.31,-86.97,41.72,66.42,False,False,False,False,False,False,False,False,False,2026-08-28
2333,2333.HK,GWMOTOR,长城汽车,183.9,500,Equity,Equity Securities (Main Board),7.97,7.885,8.01,7.78,28585925,227.83,8.166,8.288,-2.4,-3.84,1.08,-4.67,-5.4,15.27,19.86,39.0,15.27,19.86,-47.54,-59.67,-79.46,47.81,59.87,False,False,False,False,False,False,False,False,False,2026-08-28
2335,2335.HK,MICOT PHARMA-B,麦科医药－Ｂ,80.66,200,Equity,Equity Securities (Main Board),28.8,29.0,29.18,28.5,258800,7.45,28.648,29.546,0.53,-2.52,-0.83,1.34,-1.91,45.04,45.04,45.04,45.04,45.04,-35.21,-35.21,-35.21,36.06,36.06,False,False,True,False,False,False,False,False,False,2026-08-28
2336,2336.HK,SHUOAO INTL,硕奥国际,4.14,"10,000",Equity,Equity Securities (Main Board),0.228,0.228,0.228,0.228,40000,0.01,0.228,0.225,0.0,1.15,0.0,0.0,0.0,0.3,0.37,0.61,0.3,0.37,-24.0,-38.38,-62.62,24.0,38.38,False,False,False,False,False,False,False,False,False,2026-08-28
2337,2337.HK,UNITED STRENGTH,众诚能源,5.0,"1,000",Equity,Equity Securities (Main Board),1.335,1.39,1.41,1.335,320000,0.43,1.389,1.423,-3.89,-6.22,-3.26,-5.99,-6.64,1.78,6.47,16.16,1.78,6.47,-20.79,-78.21,-91.27,25.0,79.37,False,False,False,False,False,False,False,False,False,2026-08-28
2338,2338.HK,WEICHAI POWER,潍柴动力,636.54,"1,000",Equity,Equity Securities (Main Board),32.76,31.3,32.98,30.72,30296060,992.5,31.832,32.788,2.92,-0.09,3.67,4.0,-1.97,45.44,45.44,45.44,45.44,45.44,-27.42,-27.42,-27.42,27.9,27.9,False,False,False,False,False,False,False,False,False,2026-08-28
2339,2339.HK,BWI INT'L,京西国际,58.02,"2,000",Equity,Equity Securities (Main Board),4.49,4.62,4.66,4.315,840000,3.77,4.444,4.44,1.04,1.13,-2.18,3.22,2.16,9.3,9.3,9.3,9.3,9.3,-49.89,-49.89,-49.89,51.72,51.72,False,False,False,True,False,False,False,False,False,2026-08-28
2342,2342.HK,COMBA,京信通信,22.19,"2,000",Equity,Equity Securities (Main Board),0.71,0.705,0.715,0.67,16600000,11.79,0.7,0.728,1.43,-2.47,0.71,3.65,-5.33,2.55,3.55,3.9,2.55,3.55,-71.96,-79.86,-81.67,72.16,80.0,False,False,False,False,False,False,False,False,False,2026-08-28
2343,2343.HK,PACIFIC BASIN,太平洋航运,215.32,"1,000",Equity,Equity Securities (Main Board),4.175,4.12,4.19,4.06,19258000,80.4,4.165,4.125,0.24,1.22,0.6,-0.12,-1.3,4.33,4.33,4.9,4.33,4.33,-3.23,-3.23,-14.49,3.58,3.58,False,False,False,True,False,False,False,True,True,2026-08-28
2347,2347.HK,YOHO GROUP,友和集团,3.41,"2,000",Equity,Equity Securities (Main Board),0.705,0.715,0.72,0.7,254000,0.18,0.717,0.718,-1.67,-1.81,0.0,-6.62,-1.4,0.94,0.94,2.45,0.94,0.94,-23.4,-23.4,-70.61,25.0,25.0,False,False,False,False,False,False,False,False,False,2026-08-28
2349,2349.HK,CHINA AI INFRA,中国智能基础设施,2.88,"4,000",Equity,Equity Securities (Main Board),0.092,0.094,0.094,0.094,4000,0.0,0.086,0.087,6.73,5.5,-2.13,16.46,2.22,0.2,0.47,0.65,0.2,0.47,-52.76,-80.0,-85.54,53.77,80.43,False,False,False,False,False,False,False,False,False,2026-08-28
2350,2350.HK,MTT GROUP,数科集团,6.04,"5,000",Equity,Equity Securities (Main Board),0.69,0.67,0.69,0.67,540000,0.37,0.659,0.663,4.7,3.99,5.34,8.66,4.55,1.25,1.25,1.25,1.25,1.25,-44.8,-44.8,-44.8,44.8,44.8,False,False,False,False,False,False,False,False,False,2026-08-28
2352,2352.HK,DOWELL SERVICE,东原仁知服务,2.26,200,Equity,Equity Securities (Main Board),3.38,3.38,3.38,3.38,600,0.0,3.392,3.346,-0.35,1.02,0.0,-0.59,2.42,6.49,10.41,12.2,6.49,10.41,-47.92,-67.53,-72.3,47.92,67.53,False,False,False,False,False,False,False,False,False,2026-08-28
2355,2355.HK,BAOYE GROUP,宝业集团,5.44,"2,000",Equity,Equity Securities (Main Board),3.2,3.05,3.2,3.05,54000,0.17,3.092,3.119,3.49,2.61,4.92,5.26,3.9,6.0,6.0,7.2,6.0,6.0,-46.67,-46.67,-55.56,46.67,46.67,False,False,False,True,False,False,False,False,False,2026-08-28
2356,2356.HK,DAHSING BANKING,大新银行集团,210.3,400,Equity,Equity Securities (Main Board),14.96,14.73,15.1,13.65,5388062,80.61,14.784,14.643,1.19,2.16,1.98,1.91,0.2,15.45,15.45,19.4,15.45,15.45,-2.27,-2.27,-22.16,3.17,3.17,False,False,False,True,False,False,False,True,True,2026-08-28
2357,2357.HK,AVICHINA,中航科工,183.21,"1,000",Equity,Equity Securities (Main Board),2.95,2.885,2.965,2.875,14061000,41.48,2.907,2.934,1.48,0.56,2.25,1.37,-0.34,4.66,5.33,8.13,4.66,5.33,-36.37,-44.37,-63.53,36.7,44.65,False,False,False,True,False,False,False,False,False,2026-08-28
2358,2358.HK,JIU RONG HOLD,久融控股,0.71,"10,000",Equity,Equity Securities (Main Board),0.013,0.015,0.015,0.013,18660000,0.24,0.013,0.013,0.0,3.17,-13.33,0.0,8.33,0.04,0.04,0.33,0.04,0.04,-65.91,-65.91,-95.45,70.45,70.45,False,False,False,False,False,False,False,False,False,2026-08-28
2359,2359.HK,WUXI APPTEC,药明康德,966.44,100,Equity,Equity Securities (Main Board),197.1,199.2,202.6,195.8,2686651,529.54,199.56,202.08,-1.23,-2.46,-0.95,-3.48,-4.23,212.8,212.8,212.8,212.8,212.8,-4.79,-4.79,-4.79,7.38,7.38,False,False,False,False,False,False,False,True,True,2026-08-28
2360,2360.HK,BEST MART 360,优品３６０,16.5,"2,000",Equity,Equity Securities (Main Board),1.65,1.635,1.67,1.62,704000,1.16,1.63,1.619,1.23,1.91,1.54,1.85,1.85,2.07,2.42,4.61,2.07,2.42,-19.32,-30.99,-63.77,20.29,31.82,False,False,False,False,False,False,False,False,False,2026-08-28
2361,2361.HK,SINOHEALTH TECH,中康科技控股,21.66,500,Equity,Equity Securities (Main Board),4.795,4.8,4.8,4.795,1000,0.0,4.859,4.933,-1.32,-2.8,-1.13,-0.42,-2.74,5.6,6.0,7.11,5.6,6.0,-14.29,-20.0,-32.49,14.37,20.08,False,False,False,False,False,False,False,False,False,2026-08-28
2363,2363.HK,TONGDA HONG TAI,通达宏泰,0.51,"5,000",Equity,Equity Securities (Main Board),0.248,0.285,0.285,0.285,30275,0.01,0.254,0.27,-2.52,-8.05,3.77,-0.8,-12.98,0.41,0.74,20.33,0.41,0.74,-31.33,-61.51,-98.6,40.24,66.51,False,False,False,False,False,False,False,False,False,2026-08-28
2367,2367.HK,GIANT BIOGENE,巨子生物,284.54,200,Equity,Equity Securities (Main Board),26.8,27.1,27.2,26.52,2360272,63.26,27.048,27.874,-0.92,-3.85,-0.89,-1.18,-2.83,38.0,87.1,87.1,38.0,87.1,-28.42,-68.77,-68.77,29.47,69.23,False,False,False,False,False,False,False,False,False,2026-08-28
2368,2368.HK,EAGLE NICE,鹰美,16.25,"2,000",Equity,Equity Securities (Main Board),2.83,2.81,2.83,2.81,12000,0.03,2.903,2.872,-2.51,-1.46,-5.35,-2.41,1.07,3.66,4.97,5.92,3.66,4.97,-22.68,-43.06,-52.2,22.68,43.06,False,False,False,False,False,False,False,False,False,2026-08-28
2369,2369.HK,COOLPAD GROUP,酷派集团,2.65,"4,000",Equity,Equity Securities (Main Board),0.665,0.68,0.69,0.645,1059075,0.7,0.66,0.682,0.76,-2.56,2.31,1.53,0.0,1.11,3.48,61.02,1.11,3.48,-37.84,-80.17,-98.87,40.09,80.89,False,False,False,False,False,False,False,False,False,2026-08-28
2370,2370.HK,REDCO HEALTHY,力高健康生活,2.57,500,Equity,Equity Securities (Main Board),1.285,1.28,1.445,1.28,40000,0.05,1.347,1.343,-4.6,-4.32,-1.53,-12.88,-11.38,1.76,1.76,19.48,1.76,1.76,-17.9,-17.9,-92.58,26.99,26.99,False,False,False,False,False,False,False,False,False,2026-08-28
2371,2371.HK,CHUANGLIAN HOLD,创联控股,1.38,"8,000",Equity,Equity Securities (Main Board),0.2,0.187,0.204,0.187,24000,0.0,0.191,0.194,4.6,3.2,11.11,4.17,4.71,0.4,0.49,2.07,0.4,0.49,-48.35,-58.37,-90.14,49.37,59.18,False,False,False,True,False,False,False,False,False,2026-08-28
2372,2372.HK,WEILI HOLDINGS,伟立控股,7.96,"4,000",Equity,Equity Securities (Main Board),0.995,0.945,1.0,0.945,36000,0.04,0.963,0.976,3.32,1.95,5.29,2.58,3.65,1.45,1.45,1.45,1.45,1.45,-31.03,-31.03,-31.03,31.38,31.38,False,False,False,True,False,False,False,False,False,2026-08-28
2373,2373.HK,BEAUTYFARM MED,美丽田园医疗健康,48.35,500,Equity,Equity Securities (Main Board),19.49,18.6,19.5,18.52,939000,18.3,18.956,18.83,2.82,3.51,7.92,2.58,5.47,29.2,41.6,41.6,29.2,41.6,-33.22,-53.12,-53.12,33.25,53.15,False,False,False,True,False,False,False,False,False,2026-08-28
2377,2377.HK,BOQI ENV,博奇环保,6.8,"1,000",Equity,Equity Securities (Main Board),0.795,0.8,0.81,0.77,572000,0.45,0.805,0.829,-1.24,-4.04,-0.62,-1.85,-6.47,1.09,1.28,2.8,1.09,1.28,-25.69,-36.72,-71.07,27.06,37.89,False,False,False,False,False,False,False,False,False,2026-08-28
2378,2378.HK,PRU,保诚,2691.05,50,Equity,Equity Securities (Main Board),107.8,108.9,108.9,106.8,315511,34.01,109.84,109.54,-1.86,-1.59,-1.1,-3.58,-1.73,131.2,131.2,209.45,131.2,131.2,-17.0,-17.0,-48.01,17.84,17.84,False,False,False,False,False,False,False,False,False,2026-08-28
2380,2380.HK,CHINA POWER,中国电力,358.73,"1,000",Equity,Equity Securities (Main Board),2.9,2.925,2.945,2.875,30976741,89.83,2.834,2.803,2.33,3.48,-0.51,4.69,5.07,3.85,4.27,5.67,3.85,4.27,-23.51,-31.03,-48.06,24.68,32.08,False,False,False,False,False,False,False,False,False,2026-08-28
2381,2381.HK,SMC ELECTRIC,蚬壳电业,4.5,"10,000",Equity,Equity Securities (Main Board),0.225,0.225,0.23,0.221,4040000,0.91,0.245,0.246,-8.01,-8.65,-1.32,-13.46,-7.79,0.38,0.38,0.38,0.38,0.38,-39.47,-39.47,-39.47,40.79,40.79,False,False,False,False,False,False,False,False,False,2026-08-28
2382,2382.HK,SUNNY OPTICAL,舜宇光学科技,714.27,100,Equity,Equity Securities (Main Board),66.2,64.1,67.5,63.65,15965239,1056.9,62.84,61.33,5.35,7.94,3.28,8.35,7.21,87.6,96.15,259.4,87.6,96.15,-22.95,-29.8,-73.98,24.43,31.15,True,False,False,False,False,False,False,False,False,2026-08-28
2383,2383.HK,TOM GROUP,ＴＯＭ集团,14.45,"2,000",Equity,Equity Securities (Main Board),0.365,0.365,0.37,0.36,194000,0.07,0.367,0.368,-0.54,-0.82,-1.35,-1.35,-1.35,0.43,0.79,2.4,0.43,0.79,-13.95,-53.16,-84.58,15.12,53.8,False,False,False,False,False,False,False,False,False,2026-08-28
2385,2385.HK,READBOY,读书郎,20.12,400,Equity,Equity Securities (Main Board),5.715,5.63,5.73,5.63,172000,0.98,5.644,5.728,1.26,-0.23,2.05,0.7,-2.39,6.95,15.0,15.0,6.95,15.0,-17.55,-61.8,-61.8,17.77,61.9,False,False,False,False,False,False,False,False,False,2026-08-28
2386,2386.HK,SINOPEC SEG,中石化炼化工程,84.32,500,Equity,Equity Securities (Main Board),5.12,5.0,5.13,4.945,7524598,38.53,5.069,5.103,1.01,0.32,2.81,1.19,-0.87,8.25,8.25,9.18,8.25,8.25,-37.82,-37.82,-44.12,37.94,37.94,False,False,False,True,False,False,False,False,False,2026-08-28
2388,2388.HK,BOC HONG KONG,中银香港,5386.83,500,Equity,Equity Securities (Main Board),50.95,49.58,51.35,49.58,11911037,606.87,50.304,50.327,1.28,1.24,2.27,1.09,-0.1,52.45,52.45,52.45,52.45,52.45,-2.1,-2.1,-2.1,2.86,2.86,False,False,False,True,False,False,False,True,True,2026-08-28
2390,2390.HK,ZHIHU-W,知乎－Ｗ,19.1,100,Equity,Equity Securities (Main Board),7.95,7.975,7.975,7.8,15600,0.12,8.143,8.189,-2.37,-2.91,-1.73,-3.05,-4.5,11.6,17.1,36.6,11.6,17.1,-31.25,-53.36,-78.21,31.47,53.51,False,False,False,False,False,False,False,False,False,2026-08-28
2391,2391.HK,TUYA-W,涂鸦智能－Ｗ,80.37,200,Equity,Equity Securities (Main Board),14.8,14.41,14.93,14.41,24200,0.36,14.172,13.887,4.43,6.57,2.85,8.03,8.74,19.96,69.5,69.5,19.96,69.5,-25.2,-78.52,-78.52,25.85,78.71,True,False,False,False,False,False,False,False,False,2026-08-28
2392,2392.HK,XUANWU CLOUD,玄武云,4.99,500,Equity,Equity Securities (Main Board),0.9,0.94,0.995,0.865,197000,0.18,0.975,0.995,-7.69,-9.59,-4.26,-12.62,-11.76,1.6,2.6,8.17,1.6,2.6,-37.81,-61.73,-87.82,43.75,65.38,False,False,False,False,False,False,False,False,False,2026-08-28
2396,2396.HK,B&K CORP-B,青城新药－Ｂ,4.05,200,Equity,Equity Securities (Main Board),4.88,4.805,4.935,4.38,11800,0.06,5.249,5.26,-7.03,-7.22,-0.2,-7.31,-25.55,17.47,37.2,37.2,17.47,37.2,-71.75,-86.73,-86.73,72.07,86.88,False,False,False,False,False,False,False,False,False,2026-08-28
2399,2399.HK,CN ANCHU ENERGY,中国安储能源,10.89,"1,000",Equity,Equity Securities (Main Board),0.305,0.31,0.32,0.305,4521000,1.38,0.315,0.314,-3.17,-3.02,-1.61,-4.69,-6.15,0.78,1.07,6.58,0.78,1.07,-58.97,-70.09,-95.14,60.9,71.5,False,False,False,False,False,False,False,False,False,2026-08-28
2400,2400.HK,XD INC,心动公司,207.39,200,Equity,Equity Securities (Main Board),42.86,42.36,44.18,40.94,6723214,288.16,42.34,42.348,1.23,1.21,1.52,0.47,0.61,92.45,92.45,114.5,92.45,92.45,-52.21,-52.21,-61.41,53.64,53.64,False,False,False,True,False,False,False,False,False,2026-08-28
2402,2402.HK,SINOHYTEC,亿华通,5.59,50,Equity,Equity Securities (Main Board),12.5,12.44,12.55,12.22,279356,3.49,12.336,12.545,1.33,-0.36,0.48,-1.34,-1.88,31.98,50.0,50.0,31.98,50.0,-60.76,-74.9,-74.9,60.91,75.0,False,False,True,False,False,False,False,False,False,2026-08-28
2405,2405.HK,POWERWIN TECH,力盟科技,2.68,"4,000",Equity,Equity Securities (Main Board),0.335,0.36,0.36,0.32,316000,0.11,0.35,0.348,-4.29,-3.87,-4.29,-5.63,-5.63,1.28,7.27,7.27,1.28,7.27,-71.87,-95.05,-95.05,73.83,95.39,False,False,False,False,False,False,False,False,False,2026-08-28
2407,2407.HK,GAUSH MEDITECH,高视医疗,6.79,100,Equity,Equity Securities (Main Board),4.59,4.66,4.68,4.4,10600,0.05,4.654,4.606,-1.38,-0.34,-1.71,-1.71,4.32,8.24,48.15,56.1,8.24,48.15,-43.2,-90.28,-91.66,44.3,90.47,False,False,False,False,False,False,False,False,False,2026-08-28
2408,2408.HK,XIAO NOODLES,遇见小面,27.79,500,Equity,Equity Securities (Main Board),3.91,3.87,3.92,3.86,201500,0.79,3.784,3.611,3.33,8.28,1.82,5.96,7.12,6.07,6.07,6.07,6.07,6.07,-35.42,-35.42,-35.42,35.58,35.58,True,True,False,False,False,False,False,False,False,2026-08-28
2409,2409.HK,SEACON,洲际船务,21.8,"1,000",Equity,Equity Securities (Main Board),4.36,4.38,4.39,4.36,117000,0.51,4.358,4.281,0.05,1.86,-0.46,0.0,-0.68,4.9,5.0,5.0,4.9,5.0,-10.41,-12.2,-12.2,11.02,12.8,False,False,False,False,False,False,False,False,False,2026-08-28
2410,2410.HK,TYK MEDICINES-B,同源康医药－Ｂ,23.83,500,Equity,Equity Securities (Main Board),6.27,7.825,8.27,6.25,26322000,165.04,6.478,6.665,-3.21,-5.93,-7.86,-2.94,-5.93,14.89,56.55,56.55,14.89,56.55,-44.46,-85.38,-85.38,57.89,88.91,False,False,False,False,False,False,False,False,False,2026-08-28
2411,2411.HK,PAGODA GP,百果园集团,26.54,500,Equity,Equity Securities (Main Board),1.34,1.4,1.4,1.28,2556000,3.43,1.404,1.442,-4.56,-7.04,-4.96,-4.63,-8.53,1.97,6.68,7.12,1.97,6.68,-28.93,-79.04,-80.34,31.98,79.94,False,False,False,False,False,False,False,False,False,2026-08-28
2415,2415.HK,MEDSCI,梅斯健康,4.74,250,Equity,Equity Securities (Main Board),0.78,0.78,0.78,0.68,9250,0.01,0.78,0.773,-0.0,0.97,4.0,-2.5,-1.27,1.4,7.55,13.46,1.4,7.55,-44.29,-89.67,-94.21,44.29,89.67,False,False,False,False,False,False,False,False,False,2026-08-28
2416,2416.HK,EDIANYUN,易点云,18.24,500,Equity,Equity Securities (Main Board),3.75,3.74,3.905,3.58,459500,1.72,4.126,4.009,-9.11,-6.45,0.54,-14.77,-13.19,5.8,11.56,15.78,5.8,11.56,-32.67,-66.22,-75.25,35.34,67.56,False,False,False,False,False,False,False,False,False,2026-08-28
2418,2418.HK,DEEWIN,德银天下,15.96,"1,500",Equity,Equity Securities (Main Board),3.05,3.08,3.08,3.05,105000,0.32,2.977,2.837,2.45,7.51,-0.97,7.21,12.96,9.61,11.4,11.4,9.61,11.4,-67.95,-72.98,-72.98,68.26,73.25,False,False,False,False,False,False,False,False,False,2026-08-28
2419,2419.HK,DEKON AGR,德康农牧,88.82,100,Equity,Equity Securities (Main Board),57.65,54.5,58.1,53.0,1404098,80.95,53.23,52.925,8.3,8.93,6.96,10.87,10.87,87.0,110.0,110.0,87.0,110.0,-33.22,-47.18,-47.18,33.74,47.59,False,False,True,False,False,False,False,False,False,2026-08-28
2420,2420.HK,ZIBUYU,子不语,20.7,500,Equity,Equity Securities (Main Board),4.14,4.15,4.29,4.065,134500,0.56,3.969,3.886,4.31,6.54,0.98,6.43,8.09,4.66,7.0,9.4,4.66,7.0,-7.94,-38.71,-54.36,11.16,40.86,True,False,False,False,False,False,False,False,False,2026-08-28
2421,2421.HK,KRP DEVELOPMENT,嘉创地产,2.93,"2,000",Equity,Equity Securities (Main Board),0.58,0.575,0.58,0.575,174000,0.1,0.583,0.584,-0.51,-0.77,0.87,-1.69,-4.13,0.66,1.05,2.0,0.66,1.05,-12.12,-44.76,-71.0,12.12,44.76,False,False,False,False,False,False,False,False,False,2026-08-28
2422,2422.HK,REGO INTERACT,润歌互动,41.5,"4,000",Equity,Equity Securities (Main Board),2.5,2.535,2.535,2.0,3644000,9.11,2.295,2.373,8.93,5.35,-0.79,20.19,46.2,3.48,3.48,3.48,3.48,3.48,-27.16,-27.16,-27.16,28.16,28.16,False,False,False,True,False,False,False,False,False,2026-08-28
2423,2423.HK,BEKE-W,贝壳－Ｗ,1511.11,100,Equity,Equity Securities (Main Board),47.48,46.1,48.48,45.86,17598127,835.56,47.056,45.756,0.9,3.77,0.89,3.85,4.63,52.6,73.5,73.5,52.6,73.5,-7.83,-34.04,-34.04,9.73,35.4,False,False,False,False,False,False,False,True,False,2026-08-28
2425,2425.HK,AUSTASIA GROUP,澳亚集团,17.16,"1,000",Equity,Equity Securities (Main Board),1.75,1.75,1.75,1.75,1000,0.0,1.758,1.789,-0.46,-2.18,-2.78,1.16,-1.69,2.8,2.8,6.38,2.8,2.8,-37.5,-37.5,-72.57,37.5,37.5,False,False,False,False,False,False,False,False,False,2026-08-28
2427,2427.HK,GUANZE MEDICAL,GUANZE MEDICAL,22.32,"5,000",Equity,Equity Securities (Main Board),2.35,2.21,2.38,2.155,390000,0.92,2.358,2.335,-0.34,0.62,4.44,-0.42,-11.15,7.78,7.78,7.78,7.78,7.78,-69.41,-69.41,-69.41,69.79,69.79,False,False,False,False,False,False,False,False,False,2026-08-28
2429,2429.HK,UBOX ONLINE,友宝在线,17.41,500,Equity,Equity Securities (Main Board),1.78,1.845,1.845,1.78,78000,0.14,1.789,1.818,-0.5,-2.09,0.56,-1.11,-0.84,3.37,29.4,29.4,3.37,29.4,-45.25,-93.72,-93.72,47.18,93.95,False,False,False,False,False,False,False,False,False,2026-08-28
2431,2431.HK,MINIEYE,佑驾创新,12.31,200,Equity,Equity Securities (Main Board),3.565,3.7,3.715,3.505,11258000,40.13,3.575,3.732,-0.28,-4.46,-2.06,0.14,-2.73,17.69,39.5,39.5,17.69,39.5,-79.0,-90.59,-90.59,79.85,90.97,False,False,False,False,False,False,False,False,False,2026-08-28
2432,2432.HK,DOBOT,越疆,93.65,200,Equity,Equity Securities (Main Board),23.78,23.9,24.28,23.72,1650338,39.25,24.052,25.132,-1.13,-5.38,-0.5,-3.65,-8.11,50.0,83.8,83.8,50.0,83.8,-51.44,-71.03,-71.03,52.44,71.62,False,False,False,False,False,False,False,False,False,2026-08-28
2436,2436.HK,LX TECHNOLOGY,凌雄科技,72.94,300,Equity,Equity Securities (Main Board),21.0,21.7,22.3,20.7,560700,11.77,21.608,21.198,-2.81,-0.93,-3.49,-3.49,-6.67,26.3,26.3,26.3,26.3,26.3,-15.21,-15.21,-15.21,20.15,20.15,False,False,False,False,False,False,False,False,False,2026-08-28
